time:2024-01-17 01:23:25	ID:waveshare000	IP:192.168.38.124	PROT:51325	connect.
time:2024-01-17 01:23:36	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:23:47	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:23:58	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:24:09	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:24:20	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:24:30	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:24:41	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:24:52	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:25:03	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:25:14	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:25:24	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:25:36	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:25:47	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:25:57	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:26:08	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:26:19	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:26:30	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:26:41	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:26:52	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:27:03	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:27:14	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:27:24	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:27:35	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:27:46	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:27:57	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:28:08	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:28:19	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:28:30	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:28:40	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:28:51	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:29:02	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:29:13	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:29:24	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:29:35	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:29:46	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:29:56	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:30:07	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:30:18	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:30:29	ID:waveshare000	IP:192.168.38.124	PROT:51325	Display over.
time:2024-01-17 01:30:40	ID:waveshare000	IP:192.168.38.124	PROT:50052	connect.
time:2024-01-17 01:30:51	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:31:02	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:31:13	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:31:23	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:31:34	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:31:45	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:31:56	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:32:07	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:32:18	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:32:28	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:32:39	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:32:50	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:33:01	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:33:12	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:33:23	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:33:33	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:33:44	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:33:55	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:34:06	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:34:17	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:34:28	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:34:38	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:34:49	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:35:00	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:35:11	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:35:22	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:35:33	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:35:43	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:35:54	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:36:05	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:36:16	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:36:27	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:36:38	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:36:49	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:37:00	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:37:10	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:37:21	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:37:32	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:37:43	ID:waveshare000	IP:192.168.38.124	PROT:50052	Display over.
time:2024-01-17 01:37:53	ID:waveshare000	IP:192.168.38.124	PROT:50169	connect.
time:2024-01-17 01:38:04	ID:waveshare000	IP:192.168.38.124	PROT:50169	Display over.
time:2024-01-17 01:38:15	ID:waveshare000	IP:192.168.38.124	PROT:50169	Display over.
time:2024-01-17 01:38:26	ID:waveshare000	IP:192.168.38.124	PROT:50169	Display over.
time:2024-01-17 01:38:37	ID:waveshare000	IP:192.168.38.124	PROT:50169	Display over.
time:2024-01-17 01:38:48	ID:waveshare000	IP:192.168.38.124	PROT:50169	Display over.
time:2024-01-17 08:37:26	ID:waveshare000	IP:192.168.38.124	PROT:58003	connect.
time:2024-01-17 08:37:38	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:38:12	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:38:47	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:39:22	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:39:56	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:40:31	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:41:05	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:41:40	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:42:15	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:42:50	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:43:25	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:44:00	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:44:36	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:45:11	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:45:46	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:46:21	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:46:56	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:47:31	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:48:06	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:48:41	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:49:17	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:49:52	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:50:26	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:51:01	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:51:36	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:52:12	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:52:47	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:53:22	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:53:57	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:54:33	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:55:07	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:55:43	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:56:18	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:56:53	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:57:28	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:58:04	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:58:39	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:59:15	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 08:59:50	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:00:26	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:01:02	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:01:37	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:02:12	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:02:46	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:03:21	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:03:57	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:04:32	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:05:06	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:05:41	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:06:16	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:06:52	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:07:27	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:08:03	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:08:38	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:09:13	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:09:49	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:10:24	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:11:00	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:11:35	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:12:10	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:12:46	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:13:22	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:13:57	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:14:33	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:15:08	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:15:43	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:16:18	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:16:53	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:17:29	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:18:04	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:18:39	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:19:14	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:19:50	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:20:27	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:21:03	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:21:38	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:22:13	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:22:48	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:23:23	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:23:58	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:24:33	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:25:08	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:25:43	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:26:19	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:26:54	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:27:29	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:28:04	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:28:39	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:29:14	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:29:49	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:30:24	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:30:59	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:31:35	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:32:10	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:32:45	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:33:20	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:33:55	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:34:30	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:35:05	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:35:40	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:36:15	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:36:50	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:37:25	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:37:59	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:38:35	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:39:10	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:39:45	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:40:20	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:40:55	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:41:29	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:42:04	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:42:39	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:43:14	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:43:49	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:44:24	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:44:59	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:45:34	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:46:09	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:46:44	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:47:19	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:47:54	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:48:29	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:49:04	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:49:39	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:50:14	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:50:49	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:51:23	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:51:59	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:52:34	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:53:09	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:53:44	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:54:19	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:54:54	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:55:29	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:56:04	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:56:39	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:57:13	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:57:48	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:58:23	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:58:58	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 09:59:33	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:00:09	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:00:44	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:01:19	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:01:54	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:02:29	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:03:05	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:03:40	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:04:15	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:04:50	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:05:25	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:06:00	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:06:35	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:07:10	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:07:45	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:08:20	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:08:55	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:09:29	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:10:04	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:10:39	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:11:15	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:11:49	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:12:25	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:12:59	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:13:34	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:14:09	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:14:44	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:15:19	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:15:54	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:16:28	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:17:03	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:17:38	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:18:13	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:18:48	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:19:23	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:19:58	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:20:33	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:21:08	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:21:42	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:22:17	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:22:52	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:23:27	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:24:03	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:24:37	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:25:12	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:25:47	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:26:22	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:26:57	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:27:32	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:28:07	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:28:42	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:29:17	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:29:51	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:30:26	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:31:01	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:31:36	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:32:11	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:32:45	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:33:20	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:33:54	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:34:29	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:35:04	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:35:39	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:36:14	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:36:49	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:37:23	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:37:58	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:38:33	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:39:07	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:39:42	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
